17:46:52,99
17:46:46,98
17:46:39,98
17:46:36,98
17:46:29,98
17:46:24,98
17:46:20,99
17:46:14,99
17:46:09,101
17:46:05,101
17:45:59,101
17:45:54,102
17:45:52,102
17:45:45,101
17:45:39,101
17:45:35,101
17:45:29,100
17:45:24,99
17:45:20,98
17:45:14,97
17:45:09,96
17:45:05,95
17:44:59,94
17:44:54,95
17:44:51,95
17:44:45,95
17:44:39,94
17:44:33,94
17:44:24,94
17:44:21,95
17:44:15,96
17:44:09,95
17:44:05,94
17:43:59,93
17:43:54,92
17:43:53,92
17:43:46,91
17:43:39,92
17:42:55,94
17:42:51,90
17:42:45,92
17:42:40,92
17:42:38,91
17:42:36,90
17:42:32,92
17:42:30,94
17:42:25,92
17:42:24,94
17:42:23,94
17:42:18,92
17:42:15,90
17:42:11,89
17:42:10,90
17:42:03,94
17:42:02,94
17:41:55,93
17:41:53,91
17:41:45,91
17:41:40,91
17:41:36,90
17:41:30,90
17:41:25,91
17:41:15,94
17:41:10,95
17:41:07,94
17:41:00,94
17:40:55,95
17:40:54,96
17:40:48,96
17:40:40,96
17:40:37,94
17:40:30,93
17:40:25,92
17:40:21,92
17:40:15,93
17:40:10,93
17:40:07,94
17:40:00,94
17:39:55,94
17:39:51,95
17:39:45,95
17:39:40,95
17:39:39,94
17:39:32,94
17:39:25,94
17:38:55,91
17:38:47,93
17:38:46,93
17:38:40,94
17:38:32,92
17:38:28,91
17:38:22,91
17:38:17,91
17:38:14,92
17:38:08,91
17:38:07,92
17:38:02,91
17:37:58,93
17:37:52,93
17:37:47,94
17:37:46,94
17:37:38,94
17:37:32,92
17:37:30,90
17:36:54,95
17:36:47,95
17:36:42,94
17:36:38,93
17:36:33,92
17:36:32,92
17:36:27,94
17:36:27,93
17:36:23,95
17:36:21,95
17:36:17,95
17:36:13,94
17:36:12,93
17:36:08,93
17:36:07,94
17:36:02,94
17:35:59,93
17:35:57,90
17:35:54,90
17:35:48,87
17:35:42,88
17:35:39,88
17:35:32,89
17:35:27,88
17:35:23,90
17:35:17,92
17:35:12,92
17:35:11,93
17:35:05,93
17:34:57,94
17:34:56,94
17:34:50,95
17:34:42,95
17:34:38,94
17:34:32,93
17:34:27,94
17:34:23,92
17:34:17,94
17:34:12,93
17:34:08,90
17:34:02,90
17:33:57,92
17:33:53,91
17:33:47,92
17:33:42,91
17:33:38,93
17:33:32,94
17:33:27,94
17:33:25,95
17:33:19,94
17:33:12,93
17:33:11,92
17:32:13,91
17:32:07,89
17:32:02,87
17:32:00,87
17:31:54,88
17:31:47,90
17:31:43,90
17:31:37,90
17:31:32,87
17:31:31,88
17:31:24,88
17:31:17,90
17:31:13,90
17:31:07,91
17:31:02,92
17:30:59,93
17:30:53,93
17:30:47,94
17:30:37,94
17:30:32,95
17:30:29,94
17:30:23,94
